1.2399999999999984e-4	898.408431757781	1017.3344816434658	0.744975439502577	12.86328125	
1.2599999999999984e-4	894.8877533783458	1005.3791737425582	0.746487470138285	12.86328125	
1.2799999999999983e-4	891.0747338244638	993.4727571612061	0.7481285791560833	12.86328125	
1.2999999999999983e-4	886.9796361312277	981.6190613615015	0.7498951864153716	12.86328125	
1.3199999999999982e-4	882.6126266551711	969.8217796095922	0.7517837769356618	12.86328125	
1.3399999999999981e-4	877.9837752887496	958.0844702632994	0.7537908946417	12.86328125	
1.359999999999998e-4	873.103055238645	946.4105580597834	0.7559131366049612	12.86328125	
1.379999999999998e-4	867.9803424027809	934.8033354088406	0.7581471477563271	12.86328125	
1.399999999999998e-4	862.6328361206317	923.2659142186844	0.7599592151231367	12.66796875	
1.419999999999998e-4	857.0701359798903	911.8012277380143	0.7623933883594048	12.66796875	
1.439999999999998e-4	851.2941343728959	900.412132602329	0.7649293017419655	12.66796875	
1.4599999999999978e-4	845.3143068602074	889.1014096607751	0.7675637525508451	12.66796875	
1.4799999999999978e-4	839.1400233129013	877.8717141262877	0.7702935661336167	12.66796875	
1.4999999999999977e-4	832.7805455525172	866.7255770005182	0.7731155930260414	12.66796875	
1.5199999999999976e-4	826.2450247918483	855.6654065315558	0.7760267064170585	12.66796875	
1.5399999999999976e-4	819.542498901266	844.6934897069351	0.7790237999446582	12.66796875	
1.5599999999999975e-4	812.6818895244851	833.8119937840968	0.782103785809786	12.66796875	
1.5799999999999975e-4	805.6719990669684	823.0229678601538	0.7852635931959259	12.66796875	
1.5999999999999974e-4	798.5266854070347	812.3283099636604	0.7881057352824872	12.47265625	
1.6199999999999974e-4	791.2401958676998	801.7298640884956	0.7925129293817516	12.47265625	
1.6399999999999973e-4	783.7998445185425	791.2295971525873	0.7971697493112833	12.47265625	
1.6599999999999973e-4	776.2127826148967	780.8295129716977	0.8019507798189508	12.47265625	
1.6799999999999972e-4	768.4878389221761	770.5315088281172	0.8068476933966521	12.47265625	
1.6999999999999971e-4	760.6338355695902	760.3373643315055	0.811856591473407	12.47265625	
1.719999999999997e-4	752.6677557295466	750.2486870561779	0.8162978135852916	12.27734375	
1.739999999999997e-4	744.5905730815925	740.2669648641037	0.8221372797667695	12.27734375	
1.759999999999997e-4	736.3920908891896	730.3937471042984	0.828313574153056	12.27734375	
1.779999999999997e-4	728.078673487136	720.630608675123	0.8346235796087573	12.27734375	
1.7999999999999969e-4	719.659204105233	710.9790228245072	0.8410628093925774	12.27734375	
1.8199999999999968e-4	711.1425050459519	701.4403447634993	0.8476266721798271	12.27734375	
1.8399999999999967e-4	702.546384536671	692.0157521662818	0.8535123609094868	12.08203125	
1.8599999999999967e-4	693.8795232078709	682.7062461146515	0.8602789535874459	12.08203125	
1.8799999999999966e-4	685.1411249444617	673.5127751269694	0.8671554125166865	12.08203125	
1.8999999999999966e-4	676.3396665641878	664.4362365169117	0.874136753061186	12.08203125	
1.9199999999999965e-4	667.4835195888783	655.4774152758912	0.8812178929915538	12.08203125	
1.9399999999999965e-4	658.5809411804593	646.6369855374289	0.8883936559666394	12.08203125	
1.9599999999999964e-4	649.6496191780232	637.9154484683723	0.8947478173397087	11.88671875	
1.9799999999999964e-4	640.6975177555305	629.3131342221486	0.902061060523726	11.88671875	
1.9999999999999963e-4	631.7225639940198	620.8303336771517	0.9094526431529151	11.88671875	
2.0199999999999962e-4	622.7324523710298	612.467300234718	0.9169170928713058	11.88671875	
2.0399999999999962e-4	613.7347189771765	604.2241857590633	0.9244488731132637	11.88671875	
2.059999999999996e-4	604.7367331257803	596.1010427450436	0.9320423908957666	11.88671875	
2.079999999999996e-4	595.7556381722743	588.0977602697233	0.9386572148943827	11.69140625	
2.099999999999996e-4	586.7983549921219	580.2140669819606	0.9463183664790136	11.69140625	
2.119999999999996e-4	577.8613237552686	572.4496691236446	0.9540241623186995	11.69140625	
2.139999999999996e-4	568.9511537240023	564.8042526071162	0.9617689103259577	11.69140625	
2.1599999999999959e-4	560.074250661582	557.277416577879	0.9695469098361087	11.69140625	
2.1799999999999958e-4	551.2368105007345	549.8686761701302	0.9773524622454798	11.69140625	
2.1999999999999957e-4	542.444813465484	542.5774653436888	0.9851798819398365	11.69140625	
2.2199999999999957e-4	533.7142594651162	535.4030715241514	0.9918340896766689	11.49609375	
2.2399999999999956e-4	525.0505211574442	528.3446396533343	0.999646819931926	11.49609375	
2.2599999999999956e-4	516.4481695186074	521.4013150488273	1.007464734222322	11.49609375	
2.2799999999999955e-4	507.912262582788	514.5722455014846	1.0152823522551249	11.49609375	
2.2999999999999955e-4	499.4476223451678	507.85651293529827	1.0230942628889308	11.49609375	
2.3199999999999954e-4	491.05883216541014	501.2531365718944	1.030895135198982	11.49609375	
2.3399999999999953e-4	482.7605568328599	494.7610073119059	1.0373539596402184	11.30078125	
2.3599999999999953e-4	474.5566760757377	488.3788924258486	1.0450744227026658	11.30078125	
2.3799999999999952e-4	466.4401923670725	482.1055799695632	1.0527688562916093	11.30078125	
2.3999999999999952e-4	458.4147153209489	475.93988058497644	1.060432395201118	11.30078125	
2.419999999999995e-4	450.483613518938	469.8805583927105	1.0680603042126449	11.30078125	
2.439999999999995e-4	442.6500155305328	463.92633419904735	1.0756479869011064	11.30078125	
2.4599999999999953e-4	434.91632549537434	458.07589192554127	1.0832613374703606	11.30078125	
2.479999999999995e-4	427.2944065076268	452.3278203788546	1.0894212795308145	11.10546875	
2.499999999999995e-4	419.785954611509	446.6806179713937	1.0969719101670077	11.10546875	
2.519999999999995e-4	412.3825132207935	441.132828185845	1.1044677200517372	11.10546875	
2.539999999999995e-4	405.0858722830476	435.6830389491528	1.1119559262283438	11.10546875	
2.559999999999995e-4	397.88878239903323	430.3298745846056	1.1207921781946744	11.10546875	
2.579999999999995e-4	390.75474574412044	425.0722510636512	1.1343055253872887	11.10546875	
2.599999999999995e-4	383.6576077528976	419.90950204033777	1.1479796506025102	11.10546875	
2.619999999999995e-4	376.61354315652966	414.8410277009416	1.1600253783177075	10.91015625	
2.639999999999995e-4	369.6286241240077	409.86607991907135	1.173771328085588	10.91015625	
2.6599999999999947e-4	362.6978679680155	404.98390330512456	1.1875749970612683	10.91015625	
2.6799999999999947e-4	355.8269108565952	400.1937381129605	1.2014232094856716	10.91015625	
2.6999999999999946e-4	349.0211600079735	395.49475097386335	1.215302683769714	10.91015625	
2.7199999999999946e-4	342.29632382428844	390.88596774831495	1.227276644372867	10.71484375	
2.7399999999999945e-4	335.6572289760114	386.36627739631297	1.241090613841503	10.71484375	
2.7599999999999944e-4	329.097398208888	381.93457988174697	1.2548960608017623	10.71484375	
2.7799999999999944e-4	322.62120114513027	377.58978921938683	1.2686798909503147	10.71484375	
2.7999999999999943e-4	316.2327363857447	373.330762969181	1.2824291399643792	10.71484375	
2.8199999999999943e-4	309.93582587784675	369.15630588742374	1.2961310208585501	10.71484375	
2.839999999999994e-4	303.74461551257696	365.0651029448209	1.3075908373830558	10.51953125	
2.859999999999994e-4	297.6621810409816	361.0557243011305	1.3210694052375107	10.51953125	
2.879999999999994e-4	291.6802304380944	357.12677489127003	1.3344647348942715	10.51953125	
2.899999999999994e-4	285.80143253469817	353.2768971381181	1.3477653450053908	10.51953125	
2.919999999999994e-4	280.02817208178664	349.5046997740082	1.3609601443865569	10.51953125	
2.939999999999994e-4	274.3625513164204	345.8087616180201	1.3740384684425335	10.51953125	
2.959999999999994e-4	268.80639268369106	342.187635324686	1.3869901127241357	10.51953125	
2.979999999999994e-4	263.37168388747455	338.63978148087824	1.3973260902943043	10.32421875	
2.999999999999994e-4	258.05942555355466	335.1635740846047	1.4099041105659358	10.32421875	
3.0199999999999937e-4	252.8594834464106	331.7574480246049	1.4223296844677575	10.32421875	
3.0399999999999937e-4	247.77261027221124	328.4199007331474	1.4345948311515637	10.32421875	
3.0599999999999936e-4	242.79931128107233	325.14942125612555	1.446692137584725	10.32421875	
3.0799999999999936e-4	237.9398527370008	321.94449349600507	1.4586147706394381	10.32421875	
3.0999999999999935e-4	233.1941248535612	318.803600312068	1.4703994797982118	10.32421875	
3.1199999999999934e-4	228.56047220149767	315.72523633170096	1.4823562236655334	10.32421875	
3.1399999999999934e-4	224.04736507997683	312.70785074982444	1.4913197728082876	10.12890625	
3.1599999999999933e-4	219.6541837097772	309.7498404245594	1.5027927836747745	10.12890625	
3.179999999999993e-4	215.36970253813857	306.84968118290664	1.514065283228083	10.12890625	
3.199999999999993e-4	211.1929846105633	304.0059299352486	1.5252176626343181	10.12890625	
3.219999999999993e-4	207.12218875077696	301.2171621128397	1.536383184024897	10.12890625	
3.239999999999993e-4	203.1556933137871	298.48197623240924	1.5473398349672252	10.12890625	
3.259999999999993e-4	199.28625858118755	295.7990298864427	1.5601737343336857	10.12890625	
3.279999999999993e-4	195.4776660033129	293.1672703892127	1.58204904006263	10.12890625	
3.299999999999993e-4	191.71204779940143	290.58600563052795	1.6008609025764549	9.93359375	
3.319999999999993e-4	187.99335885052966	288.05463625286177	1.6228122967324712	9.93359375	
3.339999999999993e-4	184.31492467885514	285.5725810293325	1.6448626391604	9.93359375	
3.359999999999993e-4	180.6790138614035	283.1392881057308	1.6674320981188446	9.93359375	
3.3799999999999927e-4	177.08712233840401	280.75418053106546	1.6902847284863096	9.93359375	
3.3999999999999927e-4	173.54319453180875	278.41664508526407	1.712798657945055	9.73828125	
3.4199999999999926e-4	170.03988197900807	276.1260912418586	1.7395888920384506	9.73828125	
3.4399999999999925e-4	166.5687400800539	273.88203376146487	1.7666319471987975	9.73828125	
3.4599999999999925e-4	163.1336630122278	271.68401774084964	1.793898559280232	9.73828125	
3.4799999999999924e-4	159.7383849974593	269.53153742078507	1.8213586404599782	9.73828125	
3.4999999999999924e-4	156.3864666404295	267.42403840986583	1.8489814019158486	9.73828125	
3.5199999999999923e-4	153.08943028504876	265.360865763696	1.8733727454497722	9.54296875	
